🕘️更新时间,#genre#
CCTV6,http://222.218.122.93:8188/udp/239.81.0.233:4056
CCTV6,http://118.78.196.96:55555/rtp/226.0.2.210:9592
CCTV6,http://114.254.38.200:18888/rtp/239.3.1.174:8001
CCTV6,http://175.8.181.3:7878/udp/239.76.253.156:9000
CCTV6,http://144.255.32.94:8288/udp/239.21.2.47:5002
CCTV6,http://175.164.133.194:4010/rtp/232.0.0.172:1234
CCTV6,http://61.159.135.108:18000/rtp/238.255.2.135:5999
CCTV6,http://114.100.195.26:4022/rtp/238.1.78.172:7248
CCTV6,http://1.195.200.124:8822/rtp/239.16.20.6:10060
CCTV6,http://106.59.2.207:55555/rtp/239.200.200.21:9020
CCTV7,http://116.235.57.41:4022/rtp/239.45.3.56:5140
CCTV7,http://123.145.39.218:8001/udp/225.0.4.127:7980
CCTV7,http://121.231.65.77:8095/rtp/239.49.1.254:6000
CCTV7,http://183.236.43.98:4013/udp/239.77.0.138:5146
CCTV7,http://112.66.75.249:8188/rtp/239.253.64.54:5140
CCTV7,http://222.218.122.93:8188/udp/239.81.0.116:4056
CCTV7,http://118.78.196.96:55555/rtp/226.0.2.159:9184
CCTV7,http://114.254.38.200:18888/rtp/239.3.1.61:8104
CCTV7,http://175.8.181.3:7878/udp/239.76.253.157:9000
CCTV7,http://144.255.32.94:8288/udp/239.21.1.152:5002
CCTV7,http://175.164.133.194:4010/rtp/232.0.0.136:1234
CCTV7,http://61.159.135.108:18000/rtp/238.255.2.12:5999
CCTV7,http://114.100.195.26:4022/rtp/238.1.78.239:7784
CCTV7,http://1.195.200.124:8822/rtp/239.16.20.51:10510
CCTV7,http://106.59.2.207:55555/udp/239.200.200.105:8104
CCTV8,http://116.235.57.41:4022/rtp/239.45.1.71:5140
CCTV8,http://123.145.39.218:8001/udp/225.0.4.137:7980
CCTV8,http://121.231.65.77:8095/rtp/239.49.1.8:6000
CCTV8,http://183.236.43.98:4013/udp/239.77.0.172:5146
CCTV8,http://112.66.75.249:8188/rtp/239.253.64.247:5140
CCTV8,http://222.218.122.93:8188/udp/239.81.0.234:4056
CCTV8,http://118.78.196.96:55555/rtp/226.0.2.211:9600
CCTV8,http://114.254.38.200:18888/rtp/239.3.1.175:8001
CCTV8,http://175.8.181.3:7878/udp/239.76.253.158:9000
CCTV8,http://144.255.32.94:8288/udp/239.21.2.48:5002
CCTV8,http://175.164.133.194:4010/rtp/232.0.0.173:1234
CCTV8,http://61.159.135.108:18000/rtp/238.255.2.136:5999
CCTV8,http://114.100.195.26:4022/rtp/238.1.78.173:7256
CCTV8,http://1.195.200.124:8822/rtp/239.16.20.8:10080
CCTV8,http://106.59.2.207:55555/udp/239.200.200.23:9028
CCTV9,http://116.235.57.41:4022/rtp/239.45.3.4:5140
CCTV9,http://123.145.39.218:8001/udp/225.0.4.131:7980
CCTV9,http://121.231.65.77:8095/rtp/239.49.8.53:9814
CCTV9,http://183.236.43.98:4013/udp/239.77.0.135:5146
CCTV9,http://112.66.75.249:8188/rtp/239.253.64.76:5140
CCTV9,http://222.218.122.93:8188/udp/239.81.0.117:4056
CCTV9,http://118.78.196.96:55555/rtp/226.0.2.161:9200
CCTV9,http://114.254.38.200:18888/rtp/239.3.1.62:8112
CCTV9,http://175.8.181.3:7878/udp/239.76.253.159:9000
CCTV9,http://144.255.32.94:8288/udp/239.21.1.153:5002
CCTV9,http://175.164.133.194:4010/rtp/232.0.0.137:1234
CCTV9,http://61.159.135.108:18000/rtp/238.255.2.155:5999
CCTV9,http://114.100.195.26:4022/rtp/238.1.78.240:7792
CCTV9,http://1.195.200.124:8822/rtp/239.16.20.9:10090
CCTV9,http://106.59.2.207:55555/udp/239.200.200.106:8112
CCTV10,http://116.235.57.41:4022/rtp/239.45.3.8:5140
CCTV10,http://123.145.39.218:8001/udp/225.0.4.130:7980
CCTV10,http://183.236.43.98:4013/udp/239.77.0.134:5146
CCTV10,http://112.66.75.249:8188/rtp/239.253.64.87:5140
CCTV10,http://222.218.122.93:8188/udp/239.81.0.118:4056
CCTV10,http://118.78.196.96:55555/rtp/226.0.2.162:9208
CCTV10,http://114.254.38.200:18888/rtp/239.3.1.63:8116
CCTV10,http://175.8.181.3:7878/udp/239.76.253.160:9000
CCTV10,http://144.255.32.94:8288/udp/239.21.1.155:5002
CCTV10,http://175.164.133.194:4010/rtp/232.0.0.138:1234
CCTV10,http://61.159.135.108:18000/rtp/238.255.2.13:5999
CCTV10,http://114.100.195.26:4022/rtp/238.1.78.241:7800
CCTV10,http://1.195.200.124:8822/rtp/239.16.20.10:10100
CCTV10,http://106.59.2.207:55555/rtp/239.200.200.107:8116
CCTV10,http://111.113.88.198:2000/rtp/239.121.4.158:8932
CCTV11,http://116.235.57.41:4022/rtp/239.45.1.196:5140
CCTV11,http://123.145.39.218:8001/udp/225.0.4.218:7980
CCTV11,http://121.231.65.77:8095/rtp/239.49.1.11:6000
CCTV11,http://183.236.43.98:4013/udp/239.77.1.238:5146
CCTV11,http://112.66.75.249:8188/rtp/239.253.64.70:5140
CCTV11,http://222.218.122.93:8188/udp/239.81.0.229:4056
CCTV11,http://114.254.38.200:18888/rtp/239.3.1.152:8120
CCTV11,http://175.8.181.3:7878/udp/239.76.252.251:9000
CCTV11,http://144.255.32.94:8288/udp/239.21.2.2:5002
CCTV11,http://175.164.133.194:4010/rtp/232.0.0.178:1234
CCTV11,http://61.159.135.108:18000/rtp/238.255.2.14:5999
CCTV11,http://114.100.195.26:4022/rtp/238.1.78.206:7502
CCTV11,http://1.195.200.124:8822/rtp/239.16.20.11:10110
CCTV11,http://106.59.2.207:55555/rtp/239.200.201.125:8480
CCTV11,http://111.113.88.198:2000/rtp/239.121.4.150:9202
CCTV12,http://116.235.57.41:4022/rtp/239.45.3.10:5140
CCTV12,http://123.145.39.218:8001/udp/225.0.4.129:7980
CCTV12,http://183.236.43.98:4013/udp/239.77.0.136:5146
CCTV12,http://112.66.75.249:8188/rtp/239.253.64.97:5140
CCTV12,http://222.218.122.93:8188/udp/239.81.0.119:4056
CCTV12,http://118.78.196.96:55555/rtp/226.0.2.164:9224
CCTV12,http://114.254.38.200:18888/rtp/239.3.1.64:8124
CCTV12,http://175.8.181.3:7878/udp/239.76.253.162:9000
CCTV12,http://144.255.32.94:8288/udp/239.21.1.156:5002
CCTV12,http://175.164.133.194:4010/rtp/232.0.0.139:1234
CCTV12,http://61.159.135.108:18000/rtp/238.255.2.15:5999
CCTV12,http://114.100.195.26:4022/rtp/238.1.78.242:7808
CCTV12,http://1.195.200.124:8822/rtp/239.16.20.12:10120
CCTV12,http://106.59.2.207:55555/udp/239.200.200.108:8124
CCTV12,http://111.113.88.198:2000/rtp/239.121.4.159:8938
CCTV13,http://116.235.57.41:4022/rtp/239.45.1.198:5140
CCTV13,http://123.145.39.218:8001/udp/225.0.4.219:7980
CCTV13,http://121.231.65.77:8095/rtp/239.49.1.13:6000
CCTV13,http://183.236.43.98:4013/udp/239.253.43.196:5146
CCTV13,http://112.66.75.249:8188/rtp/239.253.64.59:5140
CCTV13,http://222.218.122.93:8188/udp/239.81.0.206:4056
CCTV13,http://118.78.196.96:55555/rtp/226.0.2.165:9232
CCTV13,http://114.254.38.200:18888/rtp/239.3.1.124:8128
CCTV13,http://175.8.181.3:7878/udp/239.76.253.93:9000
CCTV13,http://144.255.32.94:8288/udp/239.21.2.3:5002
CCTV13,http://175.164.133.194:4010/rtp/232.0.0.15:1234
CCTV13,http://61.159.135.108:18000/rtp/238.255.2.16:5999
CCTV13,http://114.100.195.26:4022/rtp/238.1.79.35:4392
CCTV13,http://1.195.200.124:8822/rtp/239.16.20.13:10130
CCTV13,http://106.59.2.207:55555/udp/239.200.201.170:8620
CCTV14,http://116.235.57.41:4022/rtp/239.45.3.23:5140
CCTV14,http://123.145.39.218:8001/udp/225.0.4.128:7980
CCTV14,http://183.236.43.98:4013/udp/239.77.1.161:5146
CCTV14,http://112.66.75.249:8188/rtp/239.253.64.115:5140
CCTV14,http://222.218.122.93:8188/udp/239.81.0.120:4056
CCTV14,http://118.78.196.96:55555/rtp/226.0.2.166:9240
CCTV14,http://114.254.38.200:18888/rtp/239.3.1.65:8132
CCTV14,http://175.8.181.3:7878/udp/239.76.253.164:9000
CCTV14,http://144.255.32.94:8288/udp/239.21.1.157:5002
CCTV14,http://175.164.133.194:4010/rtp/232.0.0.140:1234
CCTV14,http://61.159.135.108:18000/rtp/238.255.2.17:5999
CCTV14,http://114.100.195.26:4022/rtp/238.1.78.243:7816
CCTV14,http://1.195.200.124:8822/rtp/239.16.20.14:10140
CCTV14,http://106.59.2.207:55555/udp/239.200.200.109:8132
CCTV14,http://111.113.88.198:2000/rtp/239.121.4.160:8944
CCTV15,http://116.235.57.41:4022/rtp/239.45.1.200:5140
CCTV15,http://123.145.39.218:8001/udp/225.0.4.220:7980
CCTV15,http://121.231.65.77:8095/rtp/239.49.1.15:6000
CCTV15,http://183.236.43.98:4013/udp/239.77.1.239:5146
CCTV15,http://112.66.75.249:8188/rtp/239.253.64.72:5140
CCTV15,http://222.218.122.93:8188/udp/239.81.0.230:4056
CCTV15,http://114.254.38.200:18888/rtp/239.3.1.153:8136
CCTV15,http://175.8.181.3:7878/udp/239.76.252.252:9000
CCTV15,http://144.255.32.94:8288/udp/239.21.2.4:5002
CCTV15,http://175.164.133.194:4010/rtp/232.0.0.179:1234
CCTV15,http://61.159.135.108:18000/rtp/238.255.2.18:5999
CCTV15,http://114.100.195.26:4022/rtp/238.1.78.222:7648
CCTV15,http://1.195.200.124:8822/rtp/239.16.20.15:10150
CCTV15,http://106.59.2.207:55555/rtp/239.200.201.112:8496
CCTV15,http://111.113.88.198:2000/rtp/239.121.4.202:9208
CCTV16,http://183.236.43.98:4013/udp/239.77.0.165:5146
CCTV16,http://112.66.75.249:8188/rtp/239.253.64.251:5140
CCTV16,http://118.78.196.96:55555/rtp/226.0.2.169:9264
CCTV16,http://114.254.38.200:18888/rtp/239.3.1.184:8001
CCTV16,http://175.8.181.3:7878/udp/239.76.253.98:9000
CCTV16,http://175.164.133.194:4010/rtp/232.0.0.182:1234
CCTV16,http://106.59.2.207:55555/rtp/239.200.200.193:8776
CCTV16,http://111.113.88.198:2000/rtp/239.121.4.122:8008
CCTV16,http://220.176.218.98:9000/udp/239.252.220.237:5140
CCTV16,http://36.46.98.92:8025/rtp/239.111.205.134:5140
CCTV16,http://118.180.142.115:65535/udp/239.255.30.88:8231
CCTV16,http://111.162.206.238:8686/rtp/225.1.2.237:5002
CCTV16,http://202.107.163.140:5555/udp/238.125.5.34:5140
CCTV16,http://171.113.214.167:4022/rtp/239.69.1.247:11124
CCTV16,http://112.66.75.249:8188/rtp/239.253.64.126:5140
CCTV17,http://116.235.57.41:4022/rtp/239.45.3.52:5140
CCTV17,http://123.145.39.218:8001/udp/225.0.4.179:7980
CCTV17,http://183.236.43.98:4013/udp/239.77.1.121:5146
CCTV17,http://112.66.75.249:8188/rtp/239.253.64.67:5140
CCTV17,http://222.218.122.93:8188/udp/239.81.0.228:4056
CCTV17,http://118.78.196.96:55555/rtp/226.0.2.170:9272
CCTV17,http://114.254.38.200:18888/rtp/239.3.1.151:8144
CCTV17,http://175.8.181.3:7878/udp/239.76.252.238:9000
CCTV17,http://144.255.32.94:8288/udp/239.21.1.186:5002
CCTV17,http://175.164.133.194:4010/rtp/232.0.0.230:1234
CCTV17,http://61.159.135.108:18000/rtp/238.255.2.137:5999
CCTV17,http://114.100.195.26:4022/rtp/238.1.78.178:7296
CCTV17,http://1.195.200.124:8822/rtp/239.16.20.7:10070
CCTV17,http://106.59.2.207:55555/rtp/239.200.201.128:8504
CCTV17,http://111.113.88.198:2000/rtp/239.121.4.61:8340
CCTV风云剧场,http://183.236.43.98:4013/udp/239.253.43.16:5146
CCTV风云剧场,http://118.78.196.96:55555/rtp/226.0.2.227:9728
CCTV风云剧场,http://175.8.181.3:7878/udp/239.76.254.50:9000
CCTV风云剧场,http://175.164.133.194:4010/rtp/232.0.0.45:1234
CCTV风云剧场,http://61.159.135.108:18000/rtp/238.255.2.28:5999
CCTV风云剧场,http://114.100.195.26:4022/rtp/238.1.79.62:4632
CCTV风云剧场,http://106.59.2.207:55555/rtp/239.200.200.84:8016
CCTV风云剧场,http://220.176.218.98:9000/udp/239.252.219.89:5140
CCTV风云剧场,http://171.213.241.154:8188/udp/239.93.1.156:5140
CCTV风云剧场,http://27.191.202.62:19999/rtp/239.254.201.219:7257
CCTV风云剧场,http://111.162.206.238:8686/rtp/225.1.2.174:5002
CCTV风云剧场,http://113.119.26.77:58888/udp/239.253.43.16:5146
CCTV风云剧场,http://114.107.46.2:8188/rtp/238.1.79.62:4632
CCTV风云剧场,http://218.86.185.19:8188/rtp/238.255.2.28:5999
CCTV风云剧场,http://123.181.124.143:82/rtp/239.254.201.219:7257
CCTV风云足球,http://183.236.43.98:4013/udp/239.253.43.14:5146
CCTV风云足球,http://118.78.196.96:55555/rtp/226.0.2.225:9712
CCTV风云足球,http://175.8.181.3:7878/udp/239.76.254.52:9000
CCTV风云足球,http://175.164.133.194:4010/rtp/232.0.0.52:1234
CCTV风云足球,http://61.159.135.108:18000/rtp/238.255.2.29:5999
CCTV风云足球,http://114.100.195.26:4022/rtp/238.1.79.57:4592
CCTV风云足球,http://106.59.2.207:55555/rtp/239.200.200.88:8020
CCTV风云足球,http://220.176.218.98:9000/udp/239.252.219.96:5140
CCTV风云足球,http://27.191.202.62:19999/rtp/239.254.201.222:7251
CCTV风云足球,http://111.162.206.238:8686/rtp/225.1.2.168:5002
CCTV风云足球,http://171.113.214.167:4022/rtp/239.69.1.81:10126
CCTV风云足球,http://113.119.26.77:58888/udp/239.253.43.14:5146
CCTV风云足球,http://114.107.46.2:8188/rtp/238.1.79.57:4592
CCTV风云足球,http://218.86.185.19:8188/rtp/238.255.2.29:5999
CCTV风云足球,http://123.181.124.143:82/rtp/239.254.201.222:7251
CCTV风云音乐,http://183.236.43.98:4013/udp/239.253.43.6:5146
CCTV风云音乐,http://118.78.196.96:55555/rtp/226.0.2.220:9672
CCTV风云音乐,http://175.8.181.3:7878/udp/239.76.254.51:9000
CCTV风云音乐,http://175.164.133.194:4010/rtp/232.0.0.47:1234
CCTV风云音乐,http://61.159.135.108:18000/rtp/238.255.2.24:5999
CCTV风云音乐,http://114.100.195.26:4022/rtp/238.1.79.64:4648
CCTV风云音乐,http://106.59.2.207:55555/rtp/239.200.200.86:8008
CCTV风云音乐,http://1.58.246.115:4000/rtp/229.58.190.190:5000
CCTV风云音乐,http://220.176.218.98:9000/udp/239.252.219.87:5140
CCTV风云音乐,http://27.191.202.62:19999/rtp/239.254.201.221:7259
CCTV风云音乐,http://111.162.206.238:8686/rtp/225.1.2.176:5002
CCTV风云音乐,http://113.119.26.77:58888/udp/239.253.43.6:5146
CCTV风云音乐,http://114.107.46.2:8188/rtp/238.1.79.64:4648
CCTV风云音乐,http://218.86.185.19:8188/rtp/238.255.2.24:5999
CCTV风云音乐,http://1.58.246.115:4001/rtp/229.58.190.190:5000
CCTV发现之旅,http://8.138.7.223/tv/migu3.php?id=fxzl
CCTV电视指南,http://183.236.43.98:4013/udp/239.253.43.10:5146
CCTV电视指南,http://118.78.196.96:55555/rtp/226.0.2.218:9656
CCTV电视指南,http://175.8.181.3:7878/udp/239.76.254.61:9000
CCTV电视指南,http://114.100.195.26:4022/rtp/238.1.79.53:4560
CCTV电视指南,http://106.59.2.207:55555/rtp/239.200.200.83:8000
CCTV电视指南,http://220.176.218.98:9000/udp/239.252.219.97:5140
CCTV电视指南,http://27.191.202.62:19999/rtp/239.254.201.217:7250
CCTV电视指南,http://111.162.206.238:8686/rtp/225.1.2.167:5002
CCTV电视指南,http://113.119.26.77:58888/udp/239.253.43.10:5146
CCTV电视指南,http://114.107.46.2:8188/rtp/238.1.79.53:4560
CCTV电视指南,http://123.181.124.143:82/rtp/239.254.201.217:7250
CCTV电视指南,http://106.59.3.82:55555/rtp/239.200.200.83:8000
CCTV电视指南,http://106.116.241.180:9999/rtp/239.254.201.217:7250
CCTV电视指南,http://120.76.248.139/live/bfgd/4200000164.m3u8
CCTV电视指南,http://171.125.90.241:6001/rtp/226.0.2.218:9656
CCTV兵器科技,http://183.236.43.98:4013/udp/239.253.43.9:5146
CCTV兵器科技,http://118.78.196.96:55555/rtp/226.0.2.223:9696
CCTV兵器科技,http://175.8.181.3:7878/udp/239.76.254.59:9000
CCTV兵器科技,http://175.164.133.194:4010/rtp/232.0.0.58:1234
CCTV兵器科技,http://61.159.135.108:18000/rtp/238.255.2.34:5999
CCTV兵器科技,http://114.100.195.26:4022/rtp/238.1.79.56:4584
CCTV兵器科技,http://106.59.2.207:55555/rtp/239.200.200.91:8036
CCTV兵器科技,http://1.58.246.115:4000/rtp/229.58.190.29:5000
CCTV兵器科技,http://220.176.218.98:9000/udp/239.252.219.98:5140
CCTV兵器科技,http://27.191.202.62:19999/rtp/239.254.201.225:7249
CCTV兵器科技,http://111.162.206.238:8686/rtp/225.1.2.166:5002
CCTV兵器科技,http://171.113.214.167:4022/rtp/239.69.1.79:10114
CCTV兵器科技,http://113.119.26.77:58888/udp/239.253.43.9:5146
CCTV兵器科技,http://114.107.46.2:8188/rtp/238.1.79.56:4584
CCTV兵器科技,http://218.86.185.19:8188/rtp/238.255.2.34:5999
CCTV第一剧场,http://183.236.43.98:4013/udp/239.253.43.15:5146
CCTV第一剧场,http://118.78.196.96:55555/rtp/226.0.2.221:9680
CCTV第一剧场,http://175.8.181.3:7878/udp/239.76.254.49:9000
CCTV第一剧场,http://175.164.133.194:4010/rtp/232.0.0.29:1234
CCTV第一剧场,http://61.159.135.108:18000/rtp/238.255.2.25:5999
CCTV第一剧场,http://114.100.195.26:4022/rtp/238.1.79.63:4640
CCTV第一剧场,http://106.59.2.207:55555/rtp/239.200.200.82:8004
CCTV第一剧场,http://1.58.246.115:4000/rtp/229.58.190.21:5000
CCTV第一剧场,http://220.176.218.98:9000/udp/239.252.219.86:5140
CCTV第一剧场,http://171.213.241.154:8188/udp/239.93.1.197:5140
CCTV第一剧场,http://27.191.202.62:19999/rtp/239.254.201.218:7258
CCTV第一剧场,http://111.162.206.238:8686/rtp/225.1.2.175:5002
CCTV第一剧场,http://171.113.214.167:4022/rtp/239.69.1.74:10084
CCTV第一剧场,http://113.119.26.77:58888/udp/239.253.43.15:5146
CCTV第一剧场,http://114.107.46.2:8188/rtp/238.1.79.63:4640
CCTV央视台球,http://183.236.43.98:4013/udp/239.253.43.11:5146
CCTV央视台球,http://118.78.196.96:55555/rtp/226.0.2.216:9640
CCTV央视台球,http://175.8.181.3:7878/udp/239.76.254.58:9000
CCTV央视台球,http://175.164.133.194:4010/rtp/232.0.0.60:1234
CCTV央视台球,http://61.159.135.108:18000/rtp/238.255.2.224:5999
CCTV央视台球,http://114.100.195.26:4022/rtp/238.1.79.59:4608
CCTV央视台球,http://106.59.2.207:55555/rtp/239.200.200.135:8076
CCTV央视台球,http://220.176.218.98:9000/udp/239.252.219.80:5140
CCTV央视台球,http://27.191.202.62:19999/rtp/239.254.201.171:7176
CCTV央视台球,http://111.162.206.238:8686/rtp/225.1.2.170:5002
CCTV央视台球,http://171.113.214.167:4022/rtp/239.69.1.98:10224
CCTV央视台球,http://113.119.26.77:58888/udp/239.253.43.11:5146
CCTV央视台球,http://114.107.46.2:8188/rtp/238.1.79.59:4608
CCTV央视台球,http://218.86.185.19:8188/rtp/238.255.2.224:5999
CCTV央视台球,http://123.181.124.143:82/rtp/239.254.201.171:7176
CCTV老故事,http://8.138.7.223/tv/migu3.php?id=lgs
CCTV世界地理,http://183.236.43.98:4013/udp/239.253.43.7:5146
CCTV世界地理,http://118.78.196.96:55555/rtp/226.0.2.222:9688
CCTV世界地理,http://175.8.181.3:7878/udp/239.76.254.57:9000
CCTV世界地理,http://175.164.133.194:4010/rtp/232.0.0.63:1234
CCTV世界地理,http://61.159.135.108:18000/rtp/238.255.2.26:5999
CCTV世界地理,http://114.100.195.26:4022/rtp/238.1.79.60:4616
CCTV世界地理,http://106.59.2.207:55555/rtp/239.200.200.130:8012
CCTV世界地理,http://220.176.218.98:9000/udp/239.252.219.93:5140
CCTV世界地理,http://27.191.202.62:19999/rtp/239.254.201.226:7254
CCTV世界地理,http://111.162.206.238:8686/rtp/225.1.2.171:5002
CCTV世界地理,http://171.113.214.167:4022/rtp/239.69.1.91:10186
CCTV世界地理,http://113.119.26.77:58888/udp/239.253.43.7:5146
CCTV世界地理,http://114.107.46.2:8188/rtp/238.1.79.60:4616
CCTV世界地理,http://218.86.185.19:8188/rtp/238.255.2.26:5999
CCTV世界地理,http://123.181.124.143:82/rtp/239.254.201.226:7254
CCTV女性时尚,http://183.236.43.98:4013/udp/239.253.43.8:5146
CCTV女性时尚,http://118.78.196.96:55555/rtp/226.0.2.226:9720
CCTV女性时尚,http://175.8.181.3:7878/udp/239.76.254.55:9000
CCTV女性时尚,http://175.164.133.194:4010/rtp/232.0.0.51:1234
CCTV女性时尚,http://61.159.135.108:18000/rtp/238.255.2.27:5999
CCTV女性时尚,http://114.100.195.26:4022/rtp/238.1.79.55:4576
CCTV女性时尚,http://106.59.2.207:55555/rtp/239.200.200.100:8084
